180;2119
180;2139
180;2140
180;2159
180;2188
180;2233
180;2809
181;302
181;303
181;304
181;552
181;553
181;554
181;1085
181;1086
181;1201
181;1214
181;1216
181;1218
181;1342
181;1345
181;1346
181;1347
181;1565
181;1566
181;1567
181;1577
181;1606
181;1865
181;1883
181;1923
181;2046
181;2119
181;2139
181;2140
181;2159
181;2188
181;2233
181;3296
182;2007
183;2006
184;2009
185;2008
186;2013
187;2012
188;2010
189;2011
190;2016
191;2017
192;2014
193;2015
194;10214
194;10215
194;10216
194;10217
194;10218
194;10219
194;10220
194;10221
194;10222
194;10223
194;10224
194;10225
195;85
195;1992
195;3298
195;10214
196;1992
196;3506
196;3507
196;10215
197;1992
197;3508
197;3509
198;1992
198;3680
198;3681
199;1992
199;3682
200;1992
200;3683
201;1992
201;3684
202;1992
202;3685
203;1992
203;3686
204;1992
204;3687
205;1992
205;3688
206;1992
206;3689
207;1992
207;2329
208;1992
208;2330
209;1992
209;2331
210;1992
210;2332
211;1992
211;2362
212;1992
212;2635
213;1992
213;2636
214;1992
214;2637
215;1992
215;2807
216;1992
216;2808
217;1992
217;2809
218;1992
218;6565
219;85
219;2018
220;84
220;2018
221;86
221;2018
222;87
222;2018
223;79
223;2018
224;78
224;2018
225;76
225;2018
226;77
226;2018
227;80
227;2018
228;81
228;2018
229;82
229;2018
230;83
230;2018
231;4790
231;4791
231;4792
231;4793
231;4794
231;4795
231;4796
231;4797
231;4798
231;4799
231;4800
231;4801
231;4802
231;4803
231;4804
231;4805
232;85
232;2033
233;2033
233;3506
234;2033
234;3508
235;2033
235;3680
236;2033
236;3682
237;2033
237;3683
238;2033
238;3684
239;2033
239;3685
240;2033
240;3686
241;2033
241;3687
242;2033
242;3688
243;2033
243;3689
244;302
244;303
244;304
244;305
244;552
244;553
244;554
244;1085
244;1086
244;1201
244;1214
244;1216
244;1218
244;1342
244;1345
244;1346
244;1347
244;1565
244;1566
244;1567
244;1577
244;1606
244;1865
244;1883
244;1923
244;2046
244;2119
244;2139
244;2140
244;2159
244;2188
244;2233
244;9896
244;9897
245;302
245;303
245;304
245;552
245;553
245;554
245;1085
245;1086
245;1201
245;1214
245;1216
245;1218
245;1342
245;1345
245;1346
245;1347
245;1565
245;1566
245;1567
245;1577
245;1606
245;1865
245;1923
245;2046
245;2119
245;2139
245;2140
245;2159
245;2188
245;2233
245;9900
245;9901
246;302
246;303
246;304
246;305
246;552
246;553
246;554
246;1085
246;1086
246;1201
246;1214
246;1216
246;1218
246;1342
246;1345
246;1346
246;1347
246;1565
246;1566
246;1567
246;1577
246;1606
246;1865
246;1883
246;1923
246;2046
246;2119
246;2139
246;2140
246;2159
246;2188
246;9902
246;9903
247;302
247;303
247;304
247;305
247;552
247;553
247;554
247;1085
247;1086
247;1201
247;1214
247;1216
247;1218
247;1342
247;1345
247;1346
247;1347
247;1565
247;1566
247;1567
247;1577
247;1606
247;1865
247;1883
247;1923
247;2046
247;2119
247;2139
247;2140
247;2159
247;2188
247;2233
247;9898
247;9899
248;302
248;303
248;552
248;553
248;554
248;1085
248;1086
248;1201
248;1214
248;1216
248;1218
248;1342
248;1345
248;1346
248;1347
248;1565
248;1566
248;1567
248;1577
248;1606
248;1865
248;1883
248;1923
248;2046
248;2119
248;2139
248;2140
248;2159
248;2188
248;2233
248;9908
249;302
249;303
249;304
249;305
249;552
249;553
249;554
249;1085
249;1086
249;1201
249;1214
249;1216
249;1218
249;1342
249;1345
249;1346
249;1347
249;1565
249;1566
249;1567
249;1577
249;1606
249;1865
249;1883
249;1923
249;2046
249;2119
249;2139
249;2140
249;2159
249;2233
249;9909
250;302
250;303
250;304
250;305
250;552
250;553
250;554
250;1085
250;1086
250;1201
250;1214
250;1216
250;1218
250;1342
250;1345
250;1346
250;1347
250;1565
250;1566
250;1567
250;1577
250;1606
250;1865
250;1883
250;1923
250;2046
250;2119
250;2139
250;2140
250;2159
250;2188
250;2233
250;9911
251;302
251;303
251;304
251;305
251;552
251;553
251;554
251;1085
251;1086
251;1201
251;1214
251;1216
251;1218
251;1342
251;1345
251;1346
251;1347
251;1565
251;1566
251;1567
251;1577
251;1606
251;1865
251;1883
251;1923
251;2046
251;2119
251;2139
251;2140
251;2159
251;2188
251;2233
251;9910
252;302
252;303
252;304
252;305
252;552
252;553
252;554
252;1085
252;1086
252;1201
252;1214
252;1216
252;1218
252;1342
252;1345
252;1346
252;1347
252;1565
252;1566
252;1567
252;1577
252;1606
252;1865
252;1883
252;1923
252;2046
252;2119
252;2139
252;2140
252;2159
252;2188
252;2233
252;9904
253;302
253;303
253;304
253;305
253;552
253;553
253;554
253;1085
253;1086
253;1201
253;1214
253;1216
253;1218
253;1342
253;1345
253;1346
253;1347
253;1565
253;1566
253;1567
253;1577
253;1606
253;1865
253;1883
253;1923
253;2046
253;2119
253;2139
253;2140
253;2159
253;2188
253;2233
253;9905
254;302
254;303
254;304
254;305
254;552
254;553
254;554
254;1085
254;1086
254;1201
254;1214
254;1216
254;1218
254;1342
254;1345
254;1346
254;1347
254;1565
254;1566
254;1567
254;1577
254;1606
254;1865
254;1883
254;1923
254;2046
254;2119
254;2139
254;2140
254;2159
254;2188
254;2233
254;9907
255;302
255;303
255;304
255;305
255;552
255;553
255;554
255;1085
255;1086
255;1201
255;1214
255;1216
255;1218
255;1342
255;1345
255;1346
255;1347
255;1565
255;1566
255;1567
255;1577
255;1606
255;1865
255;1883
255;1923
255;2046
255;2119
255;2139
255;2140
255;2159
255;2233
255;9906
256;302
256;303
256;304
256;305
256;552
256;553
256;554
256;1085
256;1086
256;1201
256;1214
256;1216
256;1218
256;1342
256;1345
256;1346
256;1347
256;1565
256;1566
256;1567
256;1577
256;1606
256;1773
256;1865
256;1883
256;1923
256;2046
256;2119
256;2139
256;2140
256;2159
256;2188
256;2233
257;302
257;303
257;304
257;305
257;552
257;553
257;554
257;1085
257;1086
257;1201
257;1214
257;1216
257;1218
257;1342
257;1345
257;1346
257;1347
257;1565
257;1566
257;1567
257;1577
257;1606
257;1774
257;1865
257;1883
257;1923
257;2046
257;2119
257;2139
257;2140
257;2159
257;2188
257;2233
258;302
258;303
258;304
258;305
258;552
258;553
258;554
258;1085
258;1086
258;1201
258;1214
258;1216
258;1218
258;1342
258;1345
258;1346
258;1347
258;1565
258;1566
258;1567
258;1577
258;1606
258;1775
258;1865
258;1883
258;1923
258;2046
258;2119
258;2139
258;2140
258;2159
258;2188
258;2233
259;302
259;303
259;304
259;305
259;552
259;553
259;554
259;1085
259;1086
259;1201
259;1214
259;1216
259;1218
259;1342
259;1345
259;1346
259;1347
259;1565
259;1566
259;1567
259;1577
259;1606
259;1776
259;1865
259;1883
259;1923
259;2046
259;2119
259;2139
259;2140
259;2159
259;2188
259;2233
260;302
260;303
260;304
260;305
260;552
260;553
260;554
260;1085
260;1086
260;1201
260;1214
260;1216
260;1218
260;1342
260;1345
260;1346
260;1347
260;1565
260;1566
260;1567
260;1577
260;1606
260;1777
260;1865
260;1883
260;1923
260;2046
260;2119
260;2139
260;2140
260;2159
260;2188
260;2233
261;302
261;303
261;304
261;305
261;552
261;553
261;554
261;1085
261;1086
261;1201
261;1214
261;1216
261;1218
261;1342
261;1345
261;1346
261;1347
261;1565
261;1566
261;1567
261;1577
261;1606
261;1778
261;1865
261;1883
261;1923
261;2046
261;2119
261;2139
261;2140
261;2159
261;2188
261;2233
262;302
262;303
262;304
262;305
262;552
262;553
262;554
262;1085
262;1086
262;1201
262;1214
262;1216
262;1218
262;1342
262;1345
262;1346
262;1347
262;1565
262;1566
262;1567
262;1577
262;1606
262;1779
262;1865
262;1883
262;1923
262;2046
262;2119
262;2139
262;2140
262;2159
262;2188
262;2233
263;302
263;303
263;304
263;305
263;552
263;553
263;554
263;1085
263;1086
263;1201
263;1214
263;1216
263;1218
263;1342
263;1345
263;1346
263;1347
263;1565
263;1566
263;1567
263;1577
263;1606
263;1780
263;1865
263;1883
263;1923
263;2046
263;2119
263;2139
263;2140
263;2159
263;2188
263;2233
264;302
264;303
264;304
264;305
264;552
264;553
264;554
264;1085
264;1086
264;1201
264;1214
264;1216
264;1218
264;1342
264;1345
264;1346
264;1347
264;1565
264;1566
264;1567
264;1577
264;1606
264;1781
264;1865
264;1883
264;1923
264;2046
264;2119
264;2139
264;2140
264;2159
264;2188
264;2233
265;302
265;303
265;304
265;305
265;552
265;553
265;554
265;1085
265;1086
265;1201
265;1214
265;1216
265;1218
265;1342
265;1345
265;1346
265;1347
265;1565
265;1566
265;1567
265;1577
265;1606
265;1782
265;1865
265;1883
265;1923
265;2046
265;2119
265;2139
265;2140
265;2159
265;2188
265;2233
266;302
266;303
266;304
266;305
266;552
266;553
266;554
266;1085
266;1086
266;1201
266;1214
266;1216
266;1218
266;1342
266;1345
266;1346
266;1347
266;1565
266;1566
266;1567
266;1577
266;1606
266;1783
266;1865
266;1883
266;1923
266;2046
266;2119
266;2139
266;2140
266;2159
266;2188
266;2233
267;302
267;303
267;304
267;305
267;552
267;553
267;554
267;1085
267;1086
267;1201
267;1214
267;1216
267;1218
267;1342
267;1345
267;1346
267;1347
267;1565
267;1566
267;1567
267;1577
267;1606
267;1784
267;1865
267;1883
267;1923
267;2046
267;2119
267;2139
267;2140
267;2159
267;2188
267;2233
268;85
268;302
268;303
268;304
268;305
268;552
268;553
268;554
268;1085
268;1086
268;1201
268;1214
268;1216
268;1218
268;1342
268;1345
268;1346
268;1347
268;1565
268;1566
268;1567
268;1577
268;1606
268;1865
268;1883
268;1923
268;2046
268;2119
268;2139
268;2140
268;2159
268;2188
268;2233
268;3298
269;302
269;303
269;304
269;305
269;552
269;553
269;554
269;1085
269;1086
269;1201
269;1214
269;1216
269;1218
269;1342
269;1345
269;1346
269;1347
269;1565
269;1566
269;1567
269;1577
269;1606
269;1865
269;1883
269;1923
269;2046
269;2119
269;2139
269;2140
269;2159
269;2188
269;2233
269;3506
269;3507
270;302
270;303
270;304
270;305
270;552
270;553
270;554
270;1085
270;1086
270;1201
270;1214
270;1216
270;1218
270;1342
270;1345
270;1346
270;1347
270;1565
270;1566
270;1567
270;1577
270;1606
270;1865
270;1883
270;1923
270;2046
270;2119
270;2139
270;2140
270;2159
270;2188
270;2233
270;3508
270;3509
271;302
271;303
271;305
271;552
271;553
271;554
271;1085
271;1086
271;1201
271;1214
271;1216
271;1218
271;1342
271;1345
271;1346
271;1347
271;1565
271;1566
271;1567
271;1577
271;1606
271;1865
271;1883
271;1923
271;2046
271;2119
271;2139
271;2140
271;2159
271;2188
271;2233
271;3680
271;3681
272;302
272;303
272;304
272;305
272;552
272;553
272;554
272;1085
272;1086
272;1201
272;1214
272;1216
272;1218
272;1342
272;1345
272;1346
272;1347
272;1565
272;1566
272;1567
272;1577
272;1606
272;1883
272;1923
272;2046
272;2119
272;2139
272;2140
272;2159
272;2188
272;2233
272;3682
273;302
273;303
273;304
273;305
273;552
273;553
273;554
273;1085
273;1086
273;1201
273;1214
273;1216
273;1218
273;1342
273;1345
273;1346
273;1347
273;1565
273;1566
273;1567
273;1577
273;1606
273;1865
273;1883
273;1923
273;2046
273;2119
273;2139
273;2140
273;2159
273;2188
273;2233
273;3683
274;302
274;303
274;304
274;305
274;552
274;554
274;1085
274;1086
274;1201
274;1214
274;1216
274;1218
274;1342
274;1345
274;1346
274;1347
274;1565
274;1566
274;1567
274;1577
274;1606
274;1865
274;1883
274;1923
274;2046
274;2119
274;2139
274;2140
274;2159
274;2188
274;2233
274;3684
275;302
275;303
275;304
275;305
275;552
275;553
275;554
275;1085
275;1086
275;1201
275;1214
275;1216
275;1218
275;1342
275;1345
275;1346
275;1347
275;1565
275;1566
275;1567
275;1577
275;1606
275;1865
275;1883
275;1923
275;2046
275;2119
275;2139
275;2140
275;2159
275;2188
275;2233
275;3685
276;302
276;303
276;304
276;305
276;552
276;553
276;554
276;1085
276;1086
276;1201
276;1214
276;1216
276;1218
276;1342
276;1345
276;1346
276;1347
276;1565
276;1566
276;1567
276;1577
276;1606
276;1865
276;1923
276;2046
276;2119
276;2139
276;2140
276;2159
276;2188
276;2233
276;3686
277;302
277;303
277;304
277;552
277;553
277;554
277;1085
277;1086
277;1201
277;1214
277;1216
277;1218
277;1342
277;1345
277;1346
277;1347
277;1565
277;1566
277;1567
277;1577
277;1606
277;1865
277;1883
277;1923
277;2046
277;2119
277;2139
277;2140
277;2159
277;2188
277;2233
277;3687
278;302
278;303
278;304
278;305
278;552
278;553
278;554
278;1085
278;1086
278;1201
278;1214
278;1216
278;1218
278;1342
278;1345
278;1346
278;1347
278;1565
278;1566
278;1567
278;1577
278;1606
278;1865
278;1883
278;1923
278;2046
278;2119
278;2139
278;2140
278;2159
278;2188
278;2233
278;3688
279;302
279;303
279;304
279;305
279;552
279;553
279;554
279;1085
279;1086
279;1201
279;1214
279;1216
279;1218
279;1342
279;1345
279;1346
279;1347
279;1565
279;1566
279;1567
279;1577
279;1606
279;1865
279;1883
279;1923
279;2046
279;2119
279;2139
279;2140
279;2159
279;2188
279;2233
279;3689
280;118
280;119
280;120
280;121
280;122
280;123
280;124
280;125
280;126
281;85
281;3297
282;2329
282;6593
283;2332
283;6593
284;2331
284;6593
285;6593
285;9864
286;6565
286;6593
287;2807
287;6593
288;2808
288;6593
289;2636
289;6593
290;2637
290;6593
291;2362
291;6593
292;2635
292;6593
293;6564
293;6592
293;6593
293;6705
293;6709
294;6563
294;6592
294;6593
294;6705
294;6709
295;85
295;9898
295;10226
296;38
296;653
297;38
297;654
298;38
298;655
299;38
299;656
300;38
300;657
301;38
301;658
302;38
302;659
303;85
303;1776
303;4129
304;36
304;645
305;36
305;646
306;36
306;647
307;36
307;648
308;36
308;649
309;36
309;650
310;36
310;651
311;36
311;652
312;36
312;653
313;36
313;654
314;36
314;655
315;36
315;656
316;36
316;657
317;36
317;658
318;36
318;659
319;36
319;660
320;36
320;661
321;36
321;662
322;36
322;663
323;36
323;664
324;36
324;665
325;36
325;666
326;36
326;667
327;85
327;302
327;305
327;2332
328;302
328;303
328;304
328;305
328;552
328;553
328;554
328;1085
328;1086
328;1201
328;1214
328;1216
328;1218
328;1342
328;1345
328;1346
328;1347
328;1565
328;1566
328;1567
328;1577
328;1606
328;1865
328;1883
328;1923
328;2046
328;2119
328;2139
328;2140
328;2159
328;2188
328;2233
328;2331
328;3687
329;302
329;303
329;304
329;305
329;552
329;553
329;554
329;1085
329;1086
329;1201
329;1214
329;1216
329;1218
329;1342
329;1345
329;1346
329;1347
329;1565
329;1566
329;1567
329;1577
329;1606
329;1865
329;1883
329;1923
329;1948
329;2046
329;2119
329;2139
329;2140
329;2159
329;2188
329;2233
330;302
330;303
330;304
330;305
330;552
330;553
330;554
330;1085
330;1086
330;1201
330;1214
330;1216
330;1218
330;1342
330;1345
330;1346
330;1347
330;1565
330;1566
330;1567
330;1577
330;1606
330;1865
330;1883
330;1923
330;1950
330;2046
330;2119
330;2139
330;2140
330;2159
330;2188
330;2233
331;302
331;303
331;304
331;305
331;552
331;553
331;554
331;1085
331;1086
331;1201
331;1214
331;1216
331;1218
331;1342
331;1345
331;1346
331;1347
331;1565
331;1566
331;1567
331;1577
331;1606
331;1865
331;1883
331;1923
331;1952
331;2046
331;2119
331;2139
331;2140
331;2159
331;2188
331;2233
332;302
332;303
332;304
332;305
332;552
332;553
332;554
332;1085
332;1086
332;1201
332;1214
332;1216
332;1218
332;1342
332;1345
332;1346
332;1347
332;1565
332;1566
332;1567
332;1577
332;1606
332;1865
332;1883
332;1923
332;1954
332;2046
332;2119
332;2139
332;2140
332;2159
332;2188
332;2233
333;302
333;303
333;304
333;305
333;552
333;553
333;554
333;1085
333;1086
333;1201
333;1214
333;1216
333;1218
333;1342
333;1345
333;1346
333;1347
333;1565
333;1566
333;1567
333;1577
333;1606
333;1865
333;1883
333;1923
333;1953
333;2046
333;2119
333;2139
333;2140
333;2159
333;2188
333;2233
334;302
334;303
334;304
334;305
334;552
334;553
334;554
334;1085
334;1086
334;1201
334;1214
334;1216
334;1218
334;1342
334;1345
334;1346
334;1347
334;1565
334;1566
334;1567
334;1577
334;1606
334;1865
334;1883
334;1923
334;1951
334;2046
334;2119
334;2139
334;2140
334;2159
334;2188
334;2233
335;302
335;304
335;552
335;554
335;660
335;1086
335;1214
335;1218
335;1345
335;1347
335;1566
335;1577
335;1865
335;1923
335;2119
335;2140
335;2188
336;302
336;303
336;304
336;305
336;552
336;553
336;554
336;661
336;1085
336;1086
336;1201
336;1214
336;1216
336;1218
336;1342
336;1345
336;1346
336;1347
336;1565
336;1566
336;1567
336;1577
336;1606
336;1865
336;1883
336;1923
336;2046
336;2119
336;2139
336;2140
336;2159
336;2188
336;2233
337;302
337;303
337;304
337;305
337;552
337;553
337;554
337;662
337;1085
337;1086
337;1201
337;1214
337;1216
337;1218
337;1342
337;1345
337;1346
337;1347
337;1565
337;1566
337;1567
337;1577
337;1606
337;1865
337;1883
337;1923
337;2046
337;2119
337;2139
337;2140
337;2159
337;2188
337;2233
338;302
338;303
338;304
338;305
338;552
338;553
338;554
338;663
338;1085
338;1086
338;1201
338;1214
338;1216
338;1218
338;1342
338;1345
338;1346
338;1347
338;1565
338;1566
338;1567
338;1577
338;1606
338;1865
338;1883
338;1923
338;2046
338;2119
338;2139
338;2140
338;2159
338;2188
338;2233
339;302
339;303
339;304
339;305
339;552
339;553
339;554
339;664
339;1085
339;1086
339;1201
339;1214
339;1216
339;1218
339;1342
339;1345
339;1346
339;1347
339;1565
339;1566
339;1567
339;1577
339;1606
339;1865
339;1883
339;1923
339;2046
339;2119
339;2139
339;2140
339;2159
339;2188
339;2233
340;302
340;303
340;304
340;305
340;552
340;553
340;554
340;665
340;1085
340;1086
340;1201
340;1214
340;1216
340;1218
340;1342
340;1345
340;1346
340;1347
340;1565
340;1566
340;1567
340;1577
340;1606
340;1865
340;1883
340;1923
340;2046
340;2119
340;2139
340;2140
340;2159
340;2188
340;2233
341;302
341;304
341;552
341;554
341;666
341;1086
341;1214
341;1218
341;1345
341;1347
341;1566
341;1577
341;1865
341;1923
341;2119
341;2140
341;2188
342;302
342;303
342;304
342;305
342;552
342;553
342;554
342;667
342;1085
342;1086
342;1201
342;1214
342;1216
342;1218
342;1342
342;1345
342;1346
342;1347
342;1565
342;1566
342;1567
342;1577
342;1606
342;1865
342;1883
342;1923
342;2046
342;2119
342;2139
342;2140
342;2159
342;2188
342;2233
343;302
343;304
343;552
343;554
343;1086
343;1214
343;1218
343;1345
343;1347
343;1566
343;1577
343;1865
343;1923
343;1960
343;2119
343;2140
343;2188
344;302
344;303
344;304
344;305
344;552
344;553
344;554
344;1085
344;1086
344;1201
344;1214
344;1216
344;1218
344;1342
344;1345
344;1346
344;1347
344;1565
344;1566
344;1567
344;1577
344;1606
344;1865
344;1883
344;1923
344;1962
344;2046
344;2119
344;2139
344;2140
344;2159
344;2188
344;2233
345;302
345;303
345;304
345;305
345;552
345;553
345;554
345;1085
345;1086
345;1201
345;1214
345;1216
345;1218
345;1342
345;1345
345;1346
345;1347
345;1565
345;1566
345;1567
345;1577
345;1606
345;1865
345;1883
345;1923
345;1959
345;2046
345;2119
345;2139
345;2140
345;2159
345;2188
345;2233
346;302
346;303
346;304
346;305
346;552
346;553
346;554
346;1085
346;1086
346;1201
346;1214
346;1216
346;1218
346;1342
346;1345
346;1346
346;1347
346;1565
346;1566
346;1567
346;1577
346;1606
346;1865
346;1883
346;1923
346;1961
346;2046
346;2119
346;2139
346;2140
346;2159
346;2188
346;2233
347;302
347;303
347;304
347;305
347;552
347;553
347;554
347;1085
347;1086
347;1201
347;1214
347;1216
347;1218
347;1342
347;1345
347;1346
347;1347
347;1565
347;1566
347;1567
347;1577
347;1606
347;1865
347;1883
347;1923
347;1957
347;2046
347;2119
347;2139
347;2140
347;2159
347;2188
347;2233
348;302
348;303
348;304
348;305
348;552
348;553
348;554
348;1085
348;1086
348;1201
348;1214
348;1216
348;1218
348;1342
348;1345
348;1346
348;1347
348;1565
348;1566
348;1567
348;1577
348;1606
348;1865
348;1883
348;1923
348;1955
348;2046
348;2119
348;2139
348;2140
348;2159
348;2188
349;302
349;303
349;304
349;305
349;552
349;553
349;554
349;1085
349;1086
349;1201
349;1214
349;1216
349;1218
349;1342
349;1345
349;1346
349;1347
349;1565
349;1566
349;1567
349;1577
349;1606
349;1865
349;1883
349;1923
349;1958
349;2046
349;2119
349;2139
349;2140
349;2159
349;2188
349;2233
350;302
350;303
350;304
350;305
350;552
350;553
350;554
350;1085
350;1086
350;1201
350;1214
350;1216
350;1218
350;1342
350;1345
350;1346
350;1347
350;1565
350;1566
350;1567
350;1577
350;1606
350;1865
350;1883
350;1923
350;1956
350;2046
350;2119
350;2139
350;2140
350;2159
350;2188
350;2233
351;6566
351;6568
351;6569
351;6570
351;6571
351;6572
351;6573
351;6574
351;6575
351;6576
351;6577
351;10111
352;10396
352;10397
352;10398
352;10399
352;10400
